timestamp,phase,gpu_index,memory_used_mb,memory_total_mb,utilization_pct
1784805207.5282788,rollout,3,49230.0,65536.0,49.0
1784805207.5282788,rollout,4,49133.0,65536.0,49.0
1784805207.5282788,rollout,5,49197.0,65536.0,49.0
1784805207.5282788,rollout,6,48837.0,65536.0,46.0
1784805207.5282788,rollout,7,48899.0,65536.0,46.0
1784805208.670709,rollout,0,49334.0,65536.0,48.0
1784805208.670709,rollout,1,49150.0,65536.0,48.0
1784805208.670709,rollout,2,49164.0,65536.0,48.0
1784805208.670709,rollout,3,49230.0,65536.0,48.0
1784805208.670709,rollout,4,49133.0,65536.0,48.0
1784805208.670709,rollout,5,49197.0,65536.0,48.0
1784805208.670709,rollout,6,48837.0,65536.0,46.0
1784805208.670709,rollout,7,48899.0,65536.0,46.0
1784805209.8106577,rollout,0,49334.0,65536.0,49.0
1784805209.8106577,rollout,1,49150.0,65536.0,49.0
1784805209.8106577,rollout,2,49164.0,65536.0,48.0
1784805209.8106577,rollout,3,49230.0,65536.0,48.0
1784805209.8106577,rollout,4,49133.0,65536.0,48.0
1784805209.8106577,rollout,5,49197.0,65536.0,48.0
1784805209.8106577,rollout,6,48837.0,65536.0,45.0
1784805209.8106577,rollout,7,48899.0,65536.0,45.0
1784805210.9504116,rollout,0,49334.0,65536.0,49.0
1784805210.9504116,rollout,1,49150.0,65536.0,50.0
1784805210.9504116,rollout,2,49164.0,65536.0,47.0
1784805210.9504116,rollout,3,49230.0,65536.0,47.0
1784805210.9504116,rollout,4,49133.0,65536.0,49.0
1784805210.9504116,rollout,5,49197.0,65536.0,49.0
1784805210.9504116,rollout,6,48837.0,65536.0,46.0
1784805210.9504116,rollout,7,48899.0,65536.0,46.0
1784805212.090703,rollout,0,49334.0,65536.0,48.0
1784805212.090703,rollout,1,49150.0,65536.0,48.0
1784805212.090703,rollout,2,49164.0,65536.0,45.0
1784805212.090703,rollout,3,49230.0,65536.0,45.0
1784805212.090703,rollout,4,49133.0,65536.0,48.0
1784805212.090703,rollout,5,49197.0,65536.0,48.0
1784805212.090703,rollout,6,48837.0,65536.0,44.0
1784805212.090703,rollout,7,48899.0,65536.0,44.0
1784805213.2418065,rollout,0,49334.0,65536.0,49.0
1784805213.2418065,rollout,1,49150.0,65536.0,49.0
1784805213.2418065,rollout,2,49164.0,65536.0,45.0
1784805213.2418065,rollout,3,49230.0,65536.0,45.0
1784805213.2418065,rollout,4,49133.0,65536.0,48.0
1784805213.2418065,rollout,5,49197.0,65536.0,48.0
1784805213.2418065,rollout,6,48837.0,65536.0,44.0
1784805213.2418065,rollout,7,48899.0,65536.0,44.0
1784805214.3850138,rollout,0,49334.0,65536.0,49.0
1784805214.3850138,rollout,1,49150.0,65536.0,49.0
1784805214.3850138,rollout,2,49164.0,65536.0,45.0
1784805214.3850138,rollout,3,49230.0,65536.0,45.0
1784805214.3850138,rollout,4,49133.0,65536.0,48.0
1784805214.3850138,rollout,5,49197.0,65536.0,48.0
1784805214.3850138,rollout,6,48837.0,65536.0,42.0
1784805214.3850138,rollout,7,48899.0,65536.0,42.0
1784805215.528181,rollout,0,49334.0,65536.0,48.0
1784805215.528181,rollout,1,49150.0,65536.0,48.0
1784805215.528181,rollout,2,49164.0,65536.0,45.0
1784805215.528181,rollout,3,49230.0,65536.0,45.0
1784805215.528181,rollout,4,49133.0,65536.0,47.0
1784805215.528181,rollout,5,49197.0,65536.0,48.0
1784805215.528181,rollout,6,48837.0,65536.0,39.0
1784805215.528181,rollout,7,48899.0,65536.0,38.0
1784805216.6706095,rollout,0,49334.0,65536.0,47.0
1784805216.6706095,rollout,1,49150.0,65536.0,47.0
1784805216.6706095,rollout,2,49164.0,65536.0,44.0
1784805216.6706095,rollout,3,49230.0,65536.0,44.0
1784805216.6706095,rollout,4,49133.0,65536.0,46.0
1784805216.6706095,rollout,5,49197.0,65536.0,46.0
1784805216.6706095,rollout,6,48837.0,65536.0,39.0
1784805216.6706095,rollout,7,48899.0,65536.0,38.0
1784805217.8146238,rollout,0,49334.0,65536.0,47.0
1784805217.8146238,rollout,1,49150.0,65536.0,47.0
1784805217.8146238,rollout,2,49164.0,65536.0,44.0
1784805217.8146238,rollout,3,49230.0,65536.0,44.0
1784805217.8146238,rollout,4,49133.0,65536.0,47.0
1784805217.8146238,rollout,5,49197.0,65536.0,47.0
1784805217.8146238,rollout,6,48837.0,65536.0,39.0
1784805217.8146238,rollout,7,48899.0,65536.0,39.0
1784805218.9591584,rollout,0,49334.0,65536.0,48.0
1784805218.9591584,rollout,1,49150.0,65536.0,48.0
1784805218.9591584,rollout,2,49164.0,65536.0,40.0
1784805218.9591584,rollout,3,49230.0,65536.0,40.0
1784805218.9591584,rollout,4,49133.0,65536.0,46.0
1784805218.9591584,rollout,5,49197.0,65536.0,46.0
1784805218.9591584,rollout,6,48837.0,65536.0,39.0
1784805218.9591584,rollout,7,48899.0,65536.0,39.0
1784805220.1028163,rollout,0,49334.0,65536.0,48.0
1784805220.1028163,rollout,1,49150.0,65536.0,48.0
1784805220.1028163,rollout,2,49164.0,65536.0,40.0
1784805220.1028163,rollout,3,49230.0,65536.0,40.0
1784805220.1028163,rollout,4,49133.0,65536.0,47.0
1784805220.1028163,rollout,5,49197.0,65536.0,47.0
1784805220.1028163,rollout,6,48837.0,65536.0,39.0
1784805220.1028163,rollout,7,48899.0,65536.0,39.0
1784805221.2504573,rollout,0,49334.0,65536.0,47.0
1784805221.2504573,rollout,1,49150.0,65536.0,47.0
1784805221.2504573,rollout,2,49164.0,65536.0,41.0
1784805221.2504573,rollout,3,49230.0,65536.0,41.0
1784805221.2504573,rollout,4,49133.0,65536.0,44.0
1784805221.2504573,rollout,5,49197.0,65536.0,44.0
1784805221.2504573,rollout,6,48837.0,65536.0,38.0
1784805221.2504573,rollout,7,48899.0,65536.0,38.0
1784805222.3924463,rollout,0,49334.0,65536.0,46.0
1784805222.3924463,rollout,1,49150.0,65536.0,46.0
1784805222.3924463,rollout,2,49164.0,65536.0,42.0
1784805222.3924463,rollout,3,49230.0,65536.0,42.0
1784805222.3924463,rollout,4,49133.0,65536.0,41.0
1784805222.3924463,rollout,5,49197.0,65536.0,42.0
1784805222.3924463,rollout,6,48837.0,65536.0,36.0
1784805222.3924463,rollout,7,48899.0,65536.0,36.0
1784805223.5349598,rollout,0,49334.0,65536.0,43.0
1784805223.5349598,rollout,1,49150.0,65536.0,43.0
1784805223.5349598,rollout,2,49164.0,65536.0,42.0
1784805223.5349598,rollout,3,49230.0,65536.0,42.0
1784805223.5349598,rollout,4,49133.0,65536.0,42.0
1784805223.5349598,rollout,5,49197.0,65536.0,42.0
1784805223.5349598,rollout,6,48837.0,65536.0,35.0
1784805223.5349598,rollout,7,48899.0,65536.0,35.0
1784805224.6780624,rollout,0,49334.0,65536.0,43.0
1784805224.6780624,rollout,1,49150.0,65536.0,43.0
1784805224.6780624,rollout,2,49164.0,65536.0,42.0
1784805224.6780624,rollout,3,49230.0,65536.0,42.0
1784805224.6780624,rollout,4,49133.0,65536.0,43.0
1784805224.6780624,rollout,5,49197.0,65536.0,43.0
1784805224.6780624,rollout,6,48837.0,65536.0,35.0
1784805224.6780624,rollout,7,48899.0,65536.0,35.0
1784805225.821744,rollout,0,49334.0,65536.0,43.0
1784805225.821744,rollout,1,49150.0,65536.0,44.0
1784805225.821744,rollout,2,49164.0,65536.0,40.0
1784805225.821744,rollout,3,49230.0,65536.0,39.0
1784805225.821744,rollout,4,49133.0,65536.0,43.0
1784805225.821744,rollout,5,49197.0,65536.0,43.0
1784805225.821744,rollout,6,48837.0,65536.0,35.0
1784805225.821744,rollout,7,48899.0,65536.0,35.0
1784805226.9601579,rollout,0,49334.0,65536.0,44.0
1784805226.9601579,rollout,1,49150.0,65536.0,44.0
1784805226.9601579,rollout,2,49164.0,65536.0,40.0
1784805226.9601579,rollout,3,49230.0,65536.0,40.0
1784805226.9601579,rollout,4,49133.0,65536.0,43.0
1784805226.9601579,rollout,5,49197.0,65536.0,44.0
1784805226.9601579,rollout,6,48837.0,65536.0,35.0
1784805226.9601579,rollout,7,48899.0,65536.0,35.0
1784805228.105977,rollout,0,49334.0,65536.0,41.0
1784805228.105977,rollout,1,49150.0,65536.0,41.0
1784805228.105977,rollout,2,49164.0,65536.0,40.0
1784805228.105977,rollout,3,49230.0,65536.0,40.0
1784805228.105977,rollout,4,49133.0,65536.0,43.0
1784805228.105977,rollout,5,49197.0,65536.0,44.0
1784805228.105977,rollout,6,48837.0,65536.0,34.0
1784805228.105977,rollout,7,48899.0,65536.0,34.0
1784805229.2462015,rollout,0,49334.0,65536.0,41.0
1784805229.2462015,rollout,1,49150.0,65536.0,41.0
1784805229.2462015,rollout,2,49164.0,65536.0,40.0
1784805229.2462015,rollout,3,49230.0,65536.0,40.0
1784805229.2462015,rollout,4,49133.0,65536.0,42.0
1784805229.2462015,rollout,5,49197.0,65536.0,42.0
1784805229.2462015,rollout,6,48837.0,65536.0,35.0
1784805229.2462015,rollout,7,48899.0,65536.0,34.0
1784805230.3880134,rollout,0,49334.0,65536.0,41.0
1784805230.3880134,rollout,1,49150.0,65536.0,42.0
1784805230.3880134,rollout,2,49164.0,65536.0,40.0
1784805230.3880134,rollout,3,49230.0,65536.0,40.0
1784805230.3880134,rollout,4,49133.0,65536.0,42.0
1784805230.3880134,rollout,5,49197.0,65536.0,43.0
1784805230.3880134,rollout,6,48837.0,65536.0,35.0
1784805230.3880134,rollout,7,48899.0,65536.0,35.0
1784805231.529322,rollout,0,49334.0,65536.0,40.0
1784805231.529322,rollout,1,49150.0,65536.0,40.0
1784805231.529322,rollout,2,49164.0,65536.0,40.0
1784805231.529322,rollout,3,49230.0,65536.0,40.0
1784805231.529322,rollout,4,49133.0,65536.0,42.0
1784805231.529322,rollout,5,49197.0,65536.0,43.0
1784805231.529322,rollout,6,48837.0,65536.0,36.0
1784805231.529322,rollout,7,48899.0,65536.0,36.0
1784805232.6758983,rollout,0,49334.0,65536.0,39.0
1784805232.6758983,rollout,1,49150.0,65536.0,39.0
1784805232.6758983,rollout,2,49164.0,65536.0,40.0
1784805232.6758983,rollout,3,49230.0,65536.0,40.0
1784805232.6758983,rollout,4,49133.0,65536.0,43.0
1784805232.6758983,rollout,5,49197.0,65536.0,43.0
1784805232.6758983,rollout,6,48837.0,65536.0,37.0
1784805232.6758983,rollout,7,48899.0,65536.0,37.0
1784805233.8162186,rollout,0,49334.0,65536.0,39.0
1784805233.8162186,rollout,1,49150.0,65536.0,39.0
1784805233.8162186,rollout,2,49164.0,65536.0,40.0
1784805233.8162186,rollout,3,49230.0,65536.0,40.0
1784805233.8162186,rollout,4,49133.0,65536.0,43.0
1784805233.8162186,rollout,5,49197.0,65536.0,44.0
1784805233.8162186,rollout,6,48837.0,65536.0,37.0
1784805233.8162186,rollout,7,48899.0,65536.0,37.0
1784805234.95903,rollout,0,49334.0,65536.0,39.0
1784805234.95903,rollout,1,49150.0,65536.0,40.0
1784805234.95903,rollout,2,49164.0,65536.0,41.0
1784805234.95903,rollout,3,49230.0,65536.0,41.0
1784805234.95903,rollout,4,49133.0,65536.0,44.0
1784805234.95903,rollout,5,49197.0,65536.0,44.0
1784805234.95903,rollout,6,48837.0,65536.0,37.0
1784805234.95903,rollout,7,48899.0,65536.0,38.0
1784805236.1000013,rollout,0,49334.0,65536.0,40.0
1784805236.1000013,rollout,1,49150.0,65536.0,40.0
1784805236.1000013,rollout,2,49164.0,65536.0,42.0
1784805236.1000013,rollout,3,49230.0,65536.0,42.0
1784805236.1000013,rollout,4,49133.0,65536.0,44.0
1784805236.1000013,rollout,5,49197.0,65536.0,44.0
1784805236.1000013,rollout,6,48837.0,65536.0,38.0
1784805236.1000013,rollout,7,48899.0,65536.0,38.0
1784805237.2405212,rollout,0,49334.0,65536.0,40.0
1784805237.2405212,rollout,1,49150.0,65536.0,41.0
1784805237.2405212,rollout,2,49164.0,65536.0,41.0
1784805237.2405212,rollout,3,49230.0,65536.0,40.0
1784805237.2405212,rollout,4,49133.0,65536.0,45.0
1784805237.2405212,rollout,5,49197.0,65536.0,45.0
1784805237.2405212,rollout,6,48837.0,65536.0,39.0
1784805237.2405212,rollout,7,48899.0,65536.0,39.0
1784805238.3799613,rollout,0,49334.0,65536.0,41.0
1784805238.3799613,rollout,1,49150.0,65536.0,41.0
1784805238.3799613,rollout,2,49164.0,65536.0,39.0
1784805238.3799613,rollout,3,49230.0,65536.0,39.0
1784805238.3799613,rollout,4,49133.0,65536.0,45.0
1784805238.3799613,rollout,5,49197.0,65536.0,45.0
1784805238.3799613,rollout,6,48837.0,65536.0,39.0
1784805238.3799613,rollout,7,48899.0,65536.0,39.0
1784805239.5198224,rollout,0,49334.0,65536.0,41.0
1784805239.5198224,rollout,1,49150.0,65536.0,42.0
1784805239.5198224,rollout,2,49164.0,65536.0,40.0
1784805239.5198224,rollout,3,49230.0,65536.0,39.0
1784805239.5198224,rollout,4,49133.0,65536.0,45.0
1784805239.5198224,rollout,5,49197.0,65536.0,46.0
1784805239.5198224,rollout,6,48837.0,65536.0,39.0
1784805239.5198224,rollout,7,48899.0,65536.0,40.0
1784805240.6601808,rollout,0,49334.0,65536.0,42.0
1784805240.6601808,rollout,1,49150.0,65536.0,42.0
1784805240.6601808,rollout,2,49164.0,65536.0,40.0
1784805240.6601808,rollout,3,49230.0,65536.0,39.0
1784805240.6601808,rollout,4,49133.0,65536.0,45.0
1784805240.6601808,rollout,5,49197.0,65536.0,45.0
1784805240.6601808,rollout,6,48837.0,65536.0,40.0
1784805240.6601808,rollout,7,48899.0,65536.0,40.0
1784805241.8021154,rollout,0,49334.0,65536.0,42.0
1784805241.8021154,rollout,1,49150.0,65536.0,42.0
1784805241.8021154,rollout,2,49164.0,65536.0,39.0
1784805241.8021154,rollout,3,49230.0,65536.0,39.0
1784805241.8021154,rollout,4,49133.0,65536.0,45.0
1784805241.8021154,rollout,5,49197.0,65536.0,46.0
